Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1983,416000000.0,0.0141636381164979,1.89971971348485,,165329539555.315,146249637386.285,3.63019857277,,119307000.0,1257623564131.79,1270859919742.9,,19079902169.03,10652.014716176753,1.0415275047613142,24.517192815761607,0.032733741424795154,
1982,439000000.0,0.0181232678361682,2.7410409556314,,157933279186.692,151713508328.961,3.27974274279195,,118480000.0,1152066327609.13,1158731426905.85,,6219770857.730988,9779.974906362679,0.575206570043411,26.72291268931058,0.03788625990513243,
1981,189000000.0,0.015258330635626,4.91216291820523,,172134410830.35,164658527096.281,4.26062449361741,,117661000.0,1236722170971.79,1245221410764.15,,7475883734.069,10583.12789084021,0.6825484784383984,27.04683159278097,0.015178023632280555,
1980,278000000.0,0.0123962122167685,7.77858176555718,,145104895104.895,155866963510.758,2.81759120759222,,116807000.0,1120601067178.91,1129377244854.04,,-10762068405.863007,9668.746263957126,0.7770811493784218,26.64936450482056,0.02461533568758316,
1979,239000000.0,0.0148435387435016,3.70185092546269,,116997148836.36,127175652404.855,5.48404183215798,,115890000.0,1071221533836.82,1077910077676.37,,-10178503568.494995,9301.14831026292,0.6205103726248125,22.65242772083304,0.02217253599810549,
1978,8000000.0,0.0125529688426788,4.20956601068681,,108052061240.714,91906326825.9095,5.2719415031039,,114913000.0,1028250178994.94,1035611588216.59,,16145734414.804504,9012.136035231784,0.710827235366011,19.308241655635452,0.0007724903903186977,
1977,21000000.0,0.0122105209249352,8.16182689596842,,90568192249.8231,79894824196.4918,4.39033795035795,,113872000.0,731215442151.13,737069290927.712,,10673368053.331299,6472.787787407897,0.7942060330873487,23.127135880503406,0.0028491215491515533,
1976,113000000.0,,9.37403638606234,,76182443149.1894,72270446349.2973,3.97498409081336,,112775000.0,593864382020.047,598883902155.605,,3911996799.892105,5310.431409049922,0.8381457770848191,24.788258452790227,0.018868431693233222,
1975,226000000.0,,11.7312661498708,,63986133887.0404,64302596002.1901,3.09157591647113,,111573000.0,528330313530.725,532861438884.724,,-316462115.149704,4775.899535593056,0.8503383850560933,24.075438852872914,0.04241252669230799,
1974,202000000.0,,23.2222458076842,,62536307378.9084,66503972918.6103,-1.22523982783679,,110162000.0,485490046247.208,490035789970.299,,-3967665539.7018967,4448.319656236261,0.9276350454660709,26.332827711490182,0.04122147894794443,
1973,-42000000.0,,11.6086235489221,,41576284285.3026,41807597571.1598,8.03259997458163,,108707000.0,438254609146.722,441460582535.921,,-231313285.85720062,4061.013389532606,0.7262196254946884,18.888182808411344,-0.009513873188572282,
1972,169000000.0,,4.84351713859905,,32270972030.7746,25436329221.8127,8.41354725566508,,107188000.0,322535733422.392,324933841268.585,,6834642808.961903,3031.4386057075885,0.7380295745221429,17.759707953868485,0.05201058755228494,
1971,210000000.0,,6.39534883720926,,26966713726.0225,20867004112.3231,4.6989920420522,,105697000.0,243205922540.84,245364056622.363,,6099709613.699398,2321.3909252141784,0.8795640695020663,19.494997962136694,0.08558710794515782,
1970,94000000.0,,6.92417383485781,,22026785841.6667,19572635780.5556,0.399050644662367,,103403000.0,215144673897.222,217223652719.444,,2454150061.1110992,2100.7480703600863,0.9570683469295713,19.150502765898235,0.043273372316138176,
1969,,,5.24982091102027,,,,12.4778945144981,,102219000.0,182449412468.13,184298841304.667,,,1802.9802806197183,1.0034945545206497,,,
1968,,,5.33943295739344,,,,12.8824681383231,,101011000.0,155284536282.948,156897496759.128,,,1553.2713937999622,1.0280345508993303,,,
1967,,,3.98984808881518,,,,11.0821423246932,,99879000.0,131182738819.266,132475614226.519,,,1326.3610391225282,0.9759346388402572,,,
1966,,,5.04083205887676,,,,10.6385615591631,,98851000.0,111919514037.634,113046784179.289,,,1143.60789652395,0.9971713479856095,,,
1965,,,6.65599094260621,,,,5.81970787298197,,97952000.0,96339614175.8606,97338107605.8236,,,993.7327222090778,1.0257990981358047,,,
1964,,,3.80038945305753,,,,11.676708196398,,96903000.0,86559493094.45,87490590817.9803,,,902.8677215151265,1.0642261240039002,,,
1963,,,6.7069055639799,,,,8.473642382794,,95900000.0,73651749416.5975,74379284603.3875,,,775.5921230801616,0.9781422215465336,,,
1962,,,6.8354403481973,,,,8.90897299558067,,94933000.0,64380250719.7925,64987857541.6256,,,684.5655097977058,0.9349543819688454,,,
1961,,,5.36846178480055,,,,12.0435364080117,,94055000.0,56754897299.7106,57266758179.5883,,,608.8645811449503,0.8938185016035084,,,
1960,,,3.5745115253591,,,,,,93216000.0,47027748915.3528,47419238274.4619,,,508.70277929177286,0.8255918343588002,,,
