Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2011,97535403952.5493,0.429105583143694,2.07517283735874,,1592275709231.52,1406669611896.89,3.75796884489337,5.967,80274983.0,3921931361964.99,3823575803793.78,41522681.0,185606097334.63013,47630.97618835721,-2.5723449257530437,78.43300290144202,2.5508949987541496,51.7255556441538
2010,86037502102.1644,0.410552430546491,1.1038103778926,,1369340699300.0,1192329684250.0,4.13463778522758,7.043,81776930.0,3536720409000.01,3467093769666.67,41860532.0,177011015050.0,42396.9665976293,-2.008213332517794,73.88523512002624,2.4815452888785337,51.188681208746765
2009,56701916794.9699,0.395230743986828,0.312739007368446,,1233301486982.42,1067378170076.17,-5.54455451920674,7.88,81902307.0,3556586382752.34,3478545516683.59,41823603.0,165923316906.24988,42471.886862522566,-2.243491301018058,66.13912757571259,1.630046711276871,51.06523189877912
2008,30954735498.0249,0.34692103467371,2.62837981637219,,1559414079161.72,1339125795807.81,0.887902330743628,7.508,82110097.0,3844551853801.56,3808197720125.0,41800249.0,220288283353.9099,46379.16479534788,-0.9546283136624213,76.11316659457454,0.81284475683707,50.90756256200745
2007,50847183837.0148,0.321323920482561,2.2983440070095,,1415809341318.83,1193186147672.55,2.8891174138025,8.732,82266372.0,3534281960036.09,3484056680854.91,41795078.0,222623193646.28003,42350.921721148836,-1.4415746866912487,74.88384168167983,1.4594247021417008,50.80457176353905
2006,87444159239.0627,0.283746177205955,1.57742642840563,,1187129764083.53,1029339915529.41,3.86668241523209,10.277,82376451.0,3097365168631.76,3046308753670.58,41693194.0,157789848554.12,36980.334994895326,-1.676009199647292,72.75919346462355,2.8704956164964845,50.613001038367145
2005,59835195025.1916,0.27004434256117,1.54691114751328,,1040265986689.49,896950519582.879,0.885485292551564,11.193,82469422.0,2917037122988.33,2893393187361.87,41133962.0,143315467106.61096,35084.43635462693,-0.8171698105095064,66.9531024934319,2.0679939140849353,49.8778347203646
2004,-20408419557.1428,0.228429725246083,1.66573696655991,,967940099859.462,826352918672.203,1.16208684507278,10.727,82516260.0,2869498546858.69,2852317768061.78,40416992.0,141587181187.25903,34566.73591437348,-0.6023444859225807,62.9064909465165,-0.7155030125206149,48.98063969452808
2003,65401516009.2492,0.226786723237266,1.03422218628562,,792550922245.881,700765174545.097,-0.529801394291297,9.779,82534176.0,2508651320592.94,2534715518349.01,40574932.0,91785747700.78394,30711.10225113303,1.028288877682288,58.914544294250874,2.5802310174772023,49.1613704364117
2002,51268214890.6254,0.221354270252291,1.42080615551526,,655732684858.04,570622539400.393,-0.228255715793637,8.482,82488495.0,2080222481981.96,2102350798305.89,40394421.0,85110145457.6471,25486.5942008748,1.052551093840348,58.332568724812774,2.4386137143210447,48.96976360157862
