Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1986,2400000000.0,1.31618028452163,86.2333169923538,,22446879806.7257,17390079326.8091,-3.92995990782299,,76585637.0,127036121731.427,134556034672.991,,5056800479.916599,1756.9356336749017,5.588685011296222,29.606222589978827,1.7836435250434328,
1985,1984000000.0,0.827694708027785,57.7484484008702,,28439428976.2995,19065246504.0954,1.91921578613494,,75043414.0,186243538805.319,195241069482.077,,9374182472.204098,2601.708252266841,4.608421117865246,24.331292389665894,1.0161796415390616,
1984,1542000000.0,0.847306958916855,65.4488071277602,,30521772290.6786,16774715780.4419,3.51341334932273,,73506846.0,174155981123.531,184230754105.394,,13747056510.2367,2506.3074275475515,5.468561984010265,25.672417344643396,0.8369938056693067,
1983,2192000000.0,0.89071314435397,101.874938435992,,28289706396.656,14025463387.0135,-4.62412795987231,,71971240.0,147043246540.21,156167000432.994,,14264243009.642498,2169.8528527922263,5.842305908090162,27.096102035862252,1.403625602030125,
1982,1901000000.0,0.664129282522454,58.9134198531048,,26632371192.5109,17919648239.4241,-0.0495863656386035,,70433260.0,172341787525.265,184602611609.517,,8712722953.0868,2620.9579339294673,6.641739235080188,24.134013621743456,1.0297795808117354,
1981,3078000000.0,0.462475377411061,27.9337625982399,,26014603304.0995,32330287579.0332,9.58584115454994,,68892108.0,253689233122.578,263797827860.494,,-6315684274.933701,3829.1443754412912,3.831947677469802,22.117274943593404,1.166802632517414,
1980,2090000000.0,0.505406596881564,26.3516513562834,,20850899742.9306,25269530739.4013,8.75662242586424,,67300334.0,199125959653.174,205577055465.993,,-4418630996.470699,3054.621622917845,3.1380427150276766,22.434619650421656,1.0166504210610858,
1979,1332000000.0,0.131567307692308,18.1912462987643,,15052992764.7446,16750506467.8799,9.69817013704461,,65648865.0,130458574873.931,134531900898.926,,-1697513703.1352997,2049.2646887181672,3.0277770534553663,23.64011734028683,0.9900997392438047,
1978,658162999.9,,17.4572925678265,,10748302367.4617,11332164975.6226,8.95694232786306,,63979046.0,99714406816.8841,102648570299.117,,-583862608.1609001,1604.4092045248221,2.858455284552707,21.510740265297432,0.6411808737151613,
1977,327101999.9,,29.0641247103461,,8452576086.47499,8373206928.63155,3.39063970656844,,62308493.0,79680733619.8113,81912018783.5024,,79369157.84344006,1314.6204448164458,2.7240021633314893,20.541287182260685,0.399333339304635,
1976,731451000.0,,15.824722489347,,7545416828.73071,8769603267.2112,4.41744413626853,,60645512.0,86623836380.1374,88875923765.072,,-1224186438.4804907,1465.49877862474,2.5339679066375735,18.357075127644038,0.8230024161925596,
1975,458411000.0,,14.9445346409267,,6067120000.0,8465680000.0,5.74448504862428,,58982400.0,86091952000.0,88000000000.0,,-2398560000.0,1491.970486111111,2.1682363636363635,16.514545454545456,0.5209215909090908,
1974,508755999.9,,23.7840154425787,,6054240000.0,7612160000.0,5.77682723020618,,57320149.0,70743688000.0,72000000000.0,,-1557920000.0,1256.1028060132921,1.7448777777777777,18.98111111111111,0.7066055554166667,
1973,457000000.0,,12.0819394612938,,4650160000.0,5232144000.0,7.86111986063614,,55667284.0,54435528000.0,55280000000.0,,-581984000.0,993.0428795484256,1.5276266280752533,17.87681620839363,0.8267004341534009,
1972,178384999.9,,4.94369236377875,,3643200000.0,3991120000.0,8.22880731245257,,54030168.0,44387480000.0,45200000000.0,,-347920000.0,836.5696734461385,1.7976106194690267,16.89008849557522,0.3946570794247788,
1971,307000000.0,,5.46902899376838,,2995040000.0,3417960000.0,3.76246768495716,,52412558.0,38495400000.0,39200000000.0,,-422920000.0,747.9123610032542,1.7974489795918365,16.35969387755102,0.7831632653061225,
1970,312107000.0,,5.00341205483431,,2754440000.0,3430408000.0,6.50248403469675,,50814953.0,34897440000.0,35520000000.0,,-675968000.0,699.0068454850287,1.7527027027027027,17.412297297297297,0.8786796171171171,
1969,,,3.36700336711678,,2451096000.0,3011216000.0,3.41862002349839,,49233194.0,31985424000.0,32480000000.0,,-560120000.0,659.7175068511704,1.5227093596059114,16.817463054187193,,
1968,,,2.33395093467026,,2066336000.0,2746232000.0,9.42327881831926,,47668303.0,28939512000.0,29360000000.0,,-679896000.0,615.9229121288416,1.4321798365122616,16.39158038147139,,
1967,,,3.01694847502148,,1824072000.0,2392912000.0,5.85492487897324,,46129608.0,26201208000.0,26560000000.0,,-568840000.0,575.7690375344182,1.3508734939759035,15.877198795180721,,
1966,,,4.21578837738435,,1816952000.0,2192168000.0,6.09613930256681,,44629106.0,23566704000.0,24320000000.0,,-375216000.0,544.9358541934495,3.0974342105263157,16.48486842105263,,
1965,,,3.56803865742936,,1667320000.0,2079752000.0,7.09999999747173,,43174477.0,21234640000.0,21840000000.0,,-412432000.0,505.8544194988164,2.7717948717948717,17.15692307692308,,
1964,,,2.33790317234362,,1532720000.0,1978568000.0,11.9054807657866,,41772049.0,19477944000.0,20080000000.0,,-445848000.0,480.7042144377452,2.998286852589642,17.486494023904385,,
1963,,,0.594055008461965,,1411096000.0,1688128000.0,8.10688692761114,,40424065.0,16530280000.0,16960000000.0,,-277032000.0,419.55206632484885,2.5337264150943395,18.27372641509434,,
1962,,,1.19898417815082,,1302504000.0,1536528000.0,4.66441467253127,,39129200.0,14814304000.0,15200000000.0,,-234024000.0,388.4567024114983,2.5374736842105263,18.677842105263156,,
1961,,,1.6087596908193,,1191208000.0,1503120000.0,5.00000000072309,,37890118.0,13775344000.0,14160000000.0,,-311912000.0,373.71221699547095,2.716497175141243,19.02774011299435,,
1960,,,4.92751886903116,,1109120000.0,1520944000.0,,,36724615.0,12666168000.0,13040000000.0,,-411824000.0,355.07519956301786,2.8668098159509205,20.16920245398773,,
