Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2025,,,,,,,,0.781,,,,40871242.0,,,,,,
2024,14302158846.415,1.79598323750296,1.36580540798037,4.51416666666667,368824202322.816,351173464105.526,2.54182067735289,0.781,71668011.0,510441316481.221,526517658841.684,41014040.0,17650738217.289978,7346.6202214218565,3.0533339367629697,136.7471070224512,2.716368312865162,57.22781953583168
2023,10327587425.687,1.8786395323162,8.47805174421543,4.28583333333333,337632612707.206,326979087436.138,2.01775095328327,0.733,71702435.0,502990630847.962,515906283940.933,41287040.0,10653525271.067993,7195.101309194492,2.5034882293563503,128.8241141523751,2.001834004966186,57.58108493804988
2022,11854822037.8762,1.80546752206825,-1.61068030486688,3.13833333333333,324016639381.2,334490522340.808,2.58037874709827,0.94,71735329.0,479851774315.914,495644697587.661,40754371.0,-10473882959.607971,6909.352818158275,3.186339599437323,132.85871208287116,2.391798418418372,56.81213366986858
2021,15389597696.242,1.71464731576995,1.23039541318384,3.06,296424506130.06,297103648539.909,1.55216608426647,1.215,71727332.0,488610393696.513,506194668789.937,40439671.0,-679142409.848999,7057.207548022796,3.4738167305197782,117.25294462085178,3.040252820724283,56.37972286491849
2020,-4293910676.95961,1.57323400130361,-0.845937147357041,3.2925,257709985018.377,231745471360.936,-6.05003846851622,1.099,71641484.0,489367035950.047,500461898480.246,40252215.0,25964513657.44101,6985.643938925748,2.216924517908511,97.80074324651761,-0.857989527274492,56.18562423972122
2019,5534140214.60468,1.43105200387804,0.706728601314311,4.08416666666666,323768892197.357,272916501194.971,2.11455779628278,0.716,71522271.0,523977887377.21,543976691793.886,39952678.0,50852391002.38599,7605.696577977592,3.6764083311594455,109.68951471516604,1.017348775800412,55.86047176829718
2018,13747219811.1792,1.47331423952061,1.06389754183024,4.14666666666666,328569784686.743,283801450351.972,4.22287028746071,0.765,71376079.0,482264933708.604,506754208404.485,40193292.0,44768334334.770996,7099.77650081458,4.832574508455576,120.8418647309837,2.7127983513866227,56.31199214515552
2017,8285169819.69135,1.47255762472914,0.665631893135106,4.41658283333333,304266013738.262,247430252336.997,4.1776810321001,0.83,71160187.0,435913240648.276,456356813536.764,39720340.0,56835761401.265015,6413.091825303438,4.4797343399017855,120.89142743363786,1.8155026010198705,55.81820632371301
2016,3486184390.30069,1.51682060620959,0.188149704448143,4.46834552349908,277248464807.286,221168950937.551,3.43515771692182,0.688,70859841.0,393948949386.684,413366349747.508,39822992.0,56079513869.735016,5833.577156170983,4.6973829322789555,120.57522728912981,0.8433643407186187,56.199663219678975
