Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2014,9200000000.0,,4.08455446637617,8.665,162478898406.019,153638953979.785,6.42224312118567,1.256,91679578.0,224605804804.237,233451469642.519,53885546.0,8839944426.234009,2546.38464459903,3.7890808105972758,135.4105214543609,3.9408618905196153,58.77595335353747
2013,8900000000.0,,6.59267475899192,10.3741666666667,142758439316.46,136871750776.669,5.55351081026072,1.316,90573104.0,206372010776.926,213708811665.34,53209344.0,5886688539.790985,2359.517364728275,3.4330830026340498,130.84635486674244,4.164545172773253,58.74740033200143
2012,8368000000.0,,9.09470339557192,13.4716666666667,124149069364.149,116865795250.0,5.5045447041189,1.027,89510356.0,189361661225.274,195590661129.249,51916391.0,7283274114.149002,2185.117676542913,3.1847123313616685,123.22411674598463,4.278322876811746,58.00042958157825
2011,7430000000.0,,18.6777322770707,16.9538333333333,105593919857.799,110599636247.243,6.41316889681683,0.999,88468314.0,167761189190.507,172595049183.925,51197726.0,-5005716389.444,1950.9250417491282,2.8006944673522023,125.2605779408287,4.304874349021599,57.87125772511048
2010,8000000000.0,,9.20746648778413,13.13525,79747480852.5934,88029012388.6525,6.42324482239482,1.114,87455152.0,142634239839.849,147201173196.979,50303014.0,-8281531536.059097,1683.1618244397882,3.102511520759898,113.97768753971395,5.43473929334429,57.51863995388173
2009,7600000000.0,,6.71698269988629,10.069,66374595300.6651,76433848844.8916,5.39789754014181,1.737,86460018.0,101448142163.608,106014659565.214,49267257.0,-10059253544.226501,1226.1697605153634,4.307439575181533,134.70631772175744,7.168819888842755,56.98270500013081
2008,9579000000.0,,23.1154483474477,15.7835714285714,69724976613.6576,83250410219.4482,5.66177120891362,1.889,85175788.0,96180833933.9662,99130304099.1274,47894666.0,-13525433605.790604,1163.8319577287316,2.975346632863963,154.3174796277583,9.663039054557203,56.230376172158216
2007,6700000000.0,,8.34444889773837,11.18,54591007520.8979,65095862341.9564,7.12950448605439,2.026,83633375.0,75243501680.3657,77414425532.2452,46296491.0,-10504854821.058495,925.6403383487178,2.8042885249794147,154.60538399655437,8.654717714348044,55.35647820024003
2006,2400000000.0,,7.41801715108463,11.17625,44944777029.2449,46856276474.358,6.97795481056711,2.046,82167897.0,64945527298.873,66371664817.0436,44781401.0,-1911499445.1130981,807.7566451170535,2.1487143980820904,138.3136218695983,3.6160009043252193,54.49987481120516
2005,1954000000.0,,8.28457243128677,11.025,36712091514.5168,38623129994.4064,7.54724772895918,2.078,81088313.0,56575238954.8135,57633255738.1992,43513617.0,-1911038479.8896027,710.7467599948615,1.8357747967454363,130.714846045026,3.390403639308707,53.66200798874679
2004,1610000000.0,5.08498588717851,7.75494748709601,9.7225,27134530700.4954,33292010669.3764,7.53641060890386,2.14,80338971.0,44576781404.8012,45427854693.2554,42508994.0,-6157479968.8810005,565.4522845862116,1.8734613249974978,133.0164978687475,3.5440810728819954,52.91204688195471
2003,1450000000.0,5.30939712398707,3.23464817293927,9.48,22415697835.6912,26759132794.8152,6.89906349055258,2.25,79563777.0,38923547269.9981,39552513231.9169,41746162.0,-4343434959.124001,497.11708924925597,1.5902047949035418,124.32795443912468,3.666012299895832,52.468803737157934
2002,1400000000.0,5.04789720062267,3.83082838168467,9.06166666666667,19193787586.6357,21724925553.8467,6.32082099160833,2.12,78772224.0,34494322458.1956,35064105500.8344,41102232.0,-2531137967.2109985,445.13286181731263,1.6249752688692862,116.69686865249902,3.9926870513399666,52.17858518251306
2001,1300000000.0,3.365437690751,-0.43154451172818,9.42,17997102361.0826,18595918551.7177,6.19289331233377,2.76,77969361.0,32247852315.5992,32685198808.5549,40511879.0,-598816190.6351013,419.2056775809013,1.3380567011917042,111.95593799852483,3.977335452705715,51.95871619365972
2000,1298000000.0,4.29865814068281,-1.71033727851109,10.55,16808688578.4482,17922825683.9146,6.78731640463151,2.26,77154011.0,30725942358.3893,31172518403.3162,38790735.0,-1114137105.4664001,404.029784055118,1.4325953365365285,111.41709441951275,4.163924079556934,50.27701670623449
1999,1412000000.0,,4.11710235771736,12.7,14332147613.4295,15151041598.7572,4.77358688344989,2.33,76287452.0,28163764011.6506,28683659006.7752,38384112.0,-818893985.3276997,375.99445590049595,1.8125128143581617,102.78740660395749,4.9226634568012395,50.315105556284664
1998,1671000000.0,,7.2661980440096,14.4,12203044874.8869,14190608828.7609,5.76445545848843,2.29,75299660.0,26593005728.0675,27209602050.0452,37710949.0,-1987563953.8740005,361.3509284111668,2.2660982723805585,97.00124851184273,6.141214402645864,50.08116769717154
1997,2220000000.0,,3.20952606261374,14.4166666666667,11570361482.9776,13755189203.4817,8.1520841433542,2.87,74226889.0,26413770534.2458,26843700441.5482,37016863.0,-2184827720.504101,361.64388408556636,1.6016044741616953,94.34448406845156,8.270096758209698,49.869883405729155
1996,2395000000.0,,5.67499999999994,20.1,10077135261.0313,12781756977.748,9.34001749939179,1.93,73156447.0,24441564978.0311,24657470574.7501,36468498.0,-2704621716.7166996,337.0512317902768,0.8756194033141866,92.70574680189381,9.713080637121568,49.8500125354639
1995,1780400000.0,,,,6804127645.72674,8690196941.38041,9.54048017491264,1.955,72049940.0,20716686821.6426,20736164458.9505,35609733.0,-1886069295.6536694,287.8026610285935,0.09393076210625925,74.72126592060869,8.585965854603902,49.4236816852311
1994,1944515940.0,,,,5539525589.2744,7078095299.80118,8.83898095245374,1.972,70854391.0,15874378573.091,16286433533.3228,34771003.0,-1538569710.5267801,229.85778726575745,2.53005029854275,77.47319794268857,11.939482858671482,49.07388590779081
1993,926303710.0,,,32.1825,3785936655.43334,4941471554.07031,8.07273065739605,2.037,69586384.0,12678649294.8005,13180953598.1716,33938919.0,-1155534898.6369696,189.41857358433225,3.810834319610811,66.21226715124978,7.027592526602115,48.77235609771015
1992,473945860.0,,,,3428344546.99355,3831479524.7098,8.64604745934572,2.109,68260337.0,9530002864.9729,9866990236.43587,33115526.0,-403134977.71624994,144.54939237167653,3.4153005464480386,73.57688512647933,4.8033478157286345,48.51356945395684
1991,375190280.0,,,,2971976968.94483,3463880947.36613,5.96084393218912,2.14,66891775.0,9101162795.73985,9613369520.41885,32320532.0,-491903978.42129993,143.71527023193585,5.328066538907829,66.94695239417524,3.902796820647472,48.31764742376772
1990,180000000.0,,,,2332325664.6457,2930215540.32873,5.10091813908369,,65504552.0,6059727465.28437,6471740805.56984,31496153.0,-597889875.6830301,98.79833703114006,6.366344893338045,81.31569794088904,2.781322760100107,48.082388228531045
1989,4070000.0,,,,1500912820.21919,2143191577.09241,7.36451289395819,,64147348.0,6330715743.64786,6293304974.59403,,-642278756.8732202,98.10701721595771,-0.5944534581568168,57.90446215498517,0.06467190159114365,
1988,7679999.9,,,,1003045229.32543,3814891103.64408,5.13501167157808,,62843228.0,,25423812648.5941,,-2811845874.3186502,404.55930507888775,,18.950487086900143,0.03020789999577303,
1987,10363703.7,,,,2200010145.48288,5424365692.09743,3.5834696313072,,61584651.0,,36658108850.3148,,-3224355546.61455,595.2474887016051,,20.798606574912924,0.028271244821487847,
1986,40000.0,,,,1744152761.16778,4370865661.2733,2.78929157479443,,60347048.0,,26336616250.4397,,-2626712900.1055202,436.4192967722249,,23.218694323873088,0.00015187979966611005,
1985,-80000.0,,,,,,3.80585566810947,,59060622.0,,14094687820.7445,,,238.6478053134032,,,-0.0005675897261254439,
1984,690000.0,,,,,,,,57706067.0,,,,,,,,,
1983,131111.1,,,,,,,,56337921.0,,,,,,,,,
1982,13050000.0,,,,,,,,55011289.0,,,,,,,,,
1981,17910000.0,,,,,,,,53738141.0,,,,,,,,,
1980,1666666.6,,,,,,,,52490101.0,,,,,,,,,
1979,-60000.0,,,,,,,,51378211.0,,,,,,,,,
