Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2010,264039000000.0,0.0394047047028826,1.6400434423899,3.25,1857247000000.0,2389555000000.0,2.69519257744442,9.633,309378227.0,15185160000000.0,15048964444000.0,158330168.0,-532308000000.0,48642.61001793122,-0.9050161325505753,28.219895234673064,1.7545326855049614,51.17689422921154
2009,161083000000.0,0.0396461821808818,-0.355546266299747,3.25,1582774000000.0,2001927000000.0,-2.57650022958367,9.254,306771529.0,14436590000000.0,14478064934000.0,158353162.0,-419153000000.0,47194.94335473355,0.2864673848961755,24.759531168987643,1.1126003422026094,51.61924984244545
2008,341092000000.0,0.0363172078724272,3.839100296651,5.0875,1835280000000.0,2576151000000.0,0.113587249881704,5.784,304093966.0,14723881000000.0,14769857911000.0,158272885.0,-740871000000.0,48570.045980458555,0.31128878339281946,29.867795794531933,2.3093790208094576,52.047361242281276
2007,346613000000.0,0.0360571934808977,2.85267248150138,8.05,1659295000000.0,2395228000000.0,2.00385829784946,4.622,301231207.0,14557597000000.0,14474226905000.0,156588966.0,-735933000000.0,48050.223777113504,-0.5759899685640585,28.01201768226667,2.39469093772646,51.982982626365136
2006,298463000000.0,0.0366832044058299,3.22594410070404,7.9575,1470170000000.0,2256623000000.0,2.78453963650701,4.623,298379912.0,14071835000000.0,13815586948000.0,155267046.0,-786453000000.0,46302.000880005624,-1.8547749941025524,26.975278097319677,2.160335287406712,52.03669541936188
2005,142344000000.0,0.0367737307255354,3.3927468454955,6.18916666666667,1301580000000.0,2041482000000.0,3.48354993555606,5.084,295516599.0,13170993000000.0,13039199193000.0,153120588.0,-739902000000.0,44123.407067905515,-1.0107507757896095,25.638553031651657,1.0916621327206686,51.81454731075868
2004,213641000000.0,0.0387486710186017,2.67723669309172,4.34,1176363000000.0,1810504000000.0,3.84777169556921,5.529,292805298.0,12322009000000.0,12217193198000.0,151218126.0,-634141000000.0,41724.6316287624,-0.8579368460601797,24.448062264325664,1.7486913445469112,51.64460036512044
2003,117106000000.0,0.0407805493475197,2.27009497336115,4.1225,1035165000000.0,1557120000000.0,2.79560596320081,5.989,290107933.0,11539140000000.0,11456442041000.0,149992325.0,-521955000000.0,39490.27495570071,-0.7218467889423507,22.627313006278925,1.02218472001084,51.70224869376461
2002,111055000000.0,0.0418149214745672,1.58603162650601,4.675,997979000000.0,1437724000000.0,1.70044732643726,5.783,287625193.0,11056572000000.0,10929112955000.0,149241895.0,-439745000000.0,37997.75965730513,-1.166234126454776,22.286374109489657,1.0161391913256148,51.887629676444924
2001,172496000000.0,0.0426481756766949,2.82617111885407,6.92166666666667,1026812000000.0,1403559000000.0,0.955538348341605,4.731,284968955.0,10749023000000.0,10581929774000.0,148213470.0,-376747000000.0,37133.62311343704,-1.579043043836401,22.967181335595964,1.6300996480228578,52.010391798643475
2000,349125000000.0,0.0428740834631706,3.37685727149929,9.23333333333333,1096111000000.0,1477184000000.0,4.07758575682804,3.992,282162411.0,10385197000000.0,10250947997000.0,147139887.0,-381073000000.0,36329.95607271019,-1.3096252467507274,25.102995359581275,3.405782568618761,52.14723197130606
1999,312449000000.0,0.0440860043066343,2.18802719697358,7.99416666666666,992910000000.0,1252460000000.0,4.78842504725272,4.219,279040000.0,9691392000000.0,9631174489000.0,145083084.0,-259550000000.0,34515.39022720757,-0.6252353860764945,23.313563704660236,3.244142242016855,51.99365108944954
1998,211150000000.0,0.0268900903193909,1.55227909874364,8.35416666666667,952979000000.0,1115690000000.0,4.48313335374613,4.511,275854000.0,9136625000000.0,9062818202000.0,143097780.0,-162711000000.0,32853.676952300855,-0.8143912451395325,22.825890952369342,2.3298492289451755,51.87446257803041
1997,122150000000.0,0.0264644195659695,2.33768993730735,8.44166666666667,953803000000.0,1055774000000.0,4.44712793566428,5.0,272657000.0,8590598000000.0,8577554457000.0,141357334.0,-101971000000.0,31459.138980477303,-0.15206598880121805,23.42832109168386,1.4240655726798144,51.844381035513486
1996,97660000000.0,0.0270155709278269,2.93120419993441,8.27083333333333,867589000000.0,963966000000.0,3.77277269119453,5.451,269394000.0,8046960000000.0,8073122000000.0,138775669.0,-96377000000.0,29967.712718174866,0.3240629833167392,22.687071990241197,1.2096931026187887,51.51401627356215
1995,69080000000.0,0.0285218794491809,2.80541968853662,8.82916666666667,812810000000.0,902572000000.0,2.6844307317787,5.65,266278000.0,7575542000000.0,7639749000000.0,136621148.0,-89762000000.0,28690.875701334695,0.8404333702586302,22.453381649056794,0.9042181883200613,51.307711489495944
1994,55940000000.0,0.0266630585313828,2.60744159215453,7.13833333333333,720937000000.0,813424000000.0,4.02902272983438,6.119,263126000.0,7170956000000.0,7287236000000.0,134611321.0,-92487000000.0,27694.853416234047,1.5956667246676242,21.055459161745276,0.767643589421284,51.15850239048972
1993,50230000000.0,0.0265361863913396,2.95165696638559,6.0,654799000000.0,719973000000.0,2.75179586709815,6.9,259919000.0,6734288000000.0,6858559000000.0,132266996.0,-65174000000.0,26387.293733817074,1.8119112192517408,20.044618701975153,0.7323695837565879,50.887775037607874
1992,30310000000.0,0.0275446308137613,3.02881967814969,6.25166666666667,633053000000.0,667791000000.0,3.52249717301392,7.5,256514000.0,6435893000000.0,6520327000000.0,130853396.0,-34738000000.0,25418.990776331895,1.2949350546375973,19.95059450239229,0.4648539866175423,51.01218490998542
1991,34550000000.0,0.0211103080172565,4.23496396453849,8.46333333333333,594931000000.0,623544000000.0,-0.108312882368935,6.8,252981000.0,6097007000000.0,6158129000000.0,128740615.0,-28613000000.0,24342.25890481894,0.9925417281775033,19.786448124097433,0.5610470323047796,50.88944031369945
1990,71230000000.0,0.0196205223284898,5.39795643990325,10.0091666666667,551873000000.0,629728000000.0,1.88596558187626,,249623000.0,5902482000000.0,5963144000000.0,127821416.0,-77855000000.0,23888.60000881329,1.0172821585391867,19.81506735373152,1.1945041072293408,51.20578472336283
1989,75780000000.0,0.0180800414068399,4.82700303008944,10.8733333333333,504289000000.0,591030000000.0,3.67223784383981,,246819000.0,5598542000000.0,5641580000000.0,,-86741000000.0,22857.154433005562,0.7628713941838988,19.41511066048873,1.3432407233434605,
1988,56910000000.0,0.0190014662638992,4.07774110744413,9.315,444601000000.0,553993000000.0,4.1769823865164,,244499000.0,5256272000000.0,5236438000000.0,,-109392000000.0,21417.011930519144,-0.37876892651073113,19.070100705861503,1.0868074824909604,
1987,63235000000.0,0.0204728317901473,3.6645632175169,8.20333333333333,363943000000.0,508713000000.0,3.45462966856461,,242289000.0,4829096000000.0,4855215000000.0,,-144770000000.0,20038.941099265754,0.5379576393630354,17.9735809845702,1.3024140022635455,
1986,30946000000.0,0.0198269249203702,1.89804772234276,8.3325,320998000000.0,452867000000.0,3.46265505694664,,240133000.0,4516740000000.0,4579631000000.0,,-131869000000.0,19071.227194929477,1.3732765805804004,16.897977151434254,0.675731298001957,
1985,9630000000.0,0.00184375172131508,3.54564415209365,9.93333333333334,303211000000.0,417229000000.0,4.16957534699196,,237924000.0,4310272000000.0,4338979000000.0,,-114018000000.0,18236.8277265009,0.6616072582974013,16.603906126302988,0.22194161345330318,
1984,25230000000.0,0.00198136869482043,4.30053547523429,12.0425,302380000000.0,405107000000.0,7.23645316474058,,235825000.0,4032481000000.0,4037613000000.0,,-102727000000.0,17121.22548499947,0.12710480177273056,17.522407422405266,0.6248741521289931,
1983,11500000000.0,0.00220140791042912,3.21243523316065,10.7941666666667,276996000000.0,328638000000.0,4.58379098362749,,233792000.0,3614271000000.0,3634038000000.0,,-51642000000.0,15543.893717492472,0.5439403770681539,16.66559348031033,0.3164523871241853,
1982,21230000000.0,0.00239249545949221,6.13142700027493,14.8608333333333,283210000000.0,303184000000.0,-1.80301378934359,,231664000.0,3371652000000.0,3343789000000.0,,-19974000000.0,14433.787727052973,-0.8332762623478934,17.536812280918443,0.6349084825627455,
1981,25680000000.0,0.00249451129561487,10.3347153402771,18.87,305239000000.0,317758000000.0,2.53770126828974,,229466000.0,3202274000000.0,3207041000000.0,,-12519000000.0,13976.105392520025,0.1486416918274509,19.425913170427194,0.8007381258923724,
1980,16740000000.0,0.00279983914924088,13.5492019749684,15.2658333333333,280772000000.0,293828000000.0,-0.256775731395592,,227225000.0,2847221000000.0,2857307000000.0,,-13056000000.0,12574.791506216305,0.35298972074054347,20.109844689422594,0.5858663419786533,
