Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1990,621911000.0,0.579393346247381,3.31732886680118,11.706797726329352,26973247362.2509,24812175328.9045,8.46652776398362,8.647382352941177,3513974.0,45844603360.6878,49305632408.4929,1549892.0,2161072033.346401,14031.302567546856,7.019540930193884,105.02942597332014,1.2613386536603388,44.106530099539725
1991,1361668000.0,0.557596574371012,3.21081037142378,11.706797726329352,27672807706.9337,25321115477.2468,1.9296401741083,15.771,3534235.0,46482886297.3761,49787501584.4847,1581106.0,2351692229.686901,14087.207439370812,6.637439481675905,106.44021390439687,2.734959491167432,44.73686667694706
1992,1458175000.0,0.57640114500178,3.06999853835904,11.706797726329352,32659481441.7794,28596731877.2612,3.34327412603812,15.021,3558430.0,51544038590.3792,55918538121.3989,1583700.0,4062749564.5182,15714.384748723145,7.8229862188505,109.54544839146838,2.6076772551426655,44.505582518133
1993,1077890000.0,0.567224369687004,1.46941522411422,11.706797726329352,33215365740.2024,27904818002.0933,2.69260841466448,15.571,3576261.0,48530386091.406,52417477613.676,1619467.0,5310547738.1091,14657.061554980468,7.415640162844923,116.60268010750123,2.0563561031001854,45.283803391307295
1994,856979000.0,0.566791398452757,2.30920192610951,11.706797726329352,38803585394.5819,33418612485.2768,5.75582797061618,14.544,3590386.0,53106473498.2332,57097656065.96,1653279.0,5384972909.305103,15902.929675516783,6.990098793400783,126.48890139452769,1.5009004905735641,46.0473887765828
1995,1442925000.0,0.501821982729332,2.52486446780802,11.706797726329352,50831584595.9596,43269875000.0,9.63442136559036,11.97,3608841.0,63228535353.5353,69139823232.3232,1688270.0,7561709595.959602,19158.45647739072,8.549758449518771,136.10312435969132,2.086966573737819,46.78150131856738
1996,2617483000.0,0.478167678735739,1.75574469607419,11.706797726329352,56772605846.7742,48476633064.5161,7.37962465765875,11.692,3637510.0,69681199596.7742,75790786290.3226,1749740.0,8295972782.258102,20835.897713084665,8.061120609232296,138.86811849150735,3.4535635901355137,48.102685628355665
1997,2028797820.0,0.379161659574498,1.5418020226137,11.706797726329352,63903008595.9885,53976683381.0888,11.0217650823433,10.191,3674171.0,74854345749.7612,82856648758.3572,1765358.0,9926325214.899704,22551.113913412628,9.658009500159581,142.26944215528337,2.4485636945283393,48.04779091664487
1998,8862216910.0,0.303399862759129,2.40768094534715,11.706797726329352,76059795895.4805,66249949534.5968,8.7661226571214,7.699,3712696.0,80793989009.7566,90199410115.5097,1821792.0,9809846360.883698,24294.854767400753,10.427364318356938,157.7723681871477,9.825138433445419,49.06924779190109
1999,18210641710.0,0.298486412401498,1.62988605221407,11.706797726329352,85503791297.4365,72598943755.9693,10.5298856427062,5.804,3754786.0,86255158364.3071,98893958262.6438,1863306.0,12904847541.467194,26338.107754381686,12.780153732718858,159.8709747601715,18.41431168285928,49.62482548938874
2000,25779436150.0,0.251386740507298,5.57763269940387,11.706797726329352,94585397045.1296,80732344853.2708,9.40352476399653,4.318,3805174.0,87356264075.3147,100207610429.909,1915533.0,13853052191.858795,26334.567205050018,12.82472089640664,174.95451807128737,25.72602623633225,50.340220972812276
2001,9650920350.0,0.223142899842199,4.85280279607477,11.706797726329352,104124679774.154,87057814273.256,5.30582133514299,3.684,3866243.0,93407453250.5072,109346669229.695,1958320.0,17066865500.89801,28282.409882072858,14.57677320349437,174.84071110187145,8.825984749226475,50.65175675714123
2002,29323796530.0,0.245813001303713,4.62820512820515,11.706797726329352,116314428261.102,94222138296.1217,5.89936506079005,4.216,3931947.0,107815207856.415,128596035288.401,1998009.0,22092289964.9803,32705.434556569813,16.159773032956313,163.7193293596148,22.80303312947077,50.814749028916204
2003,22781292820.0,0.204731348387573,3.49221909079765,11.706797726329352,133120814359.851,108173694049.047,3.01383869396012,4.478,3996521.0,141965782782.433,164670771259.602,2031456.0,24947120310.804,41203.52958475684,13.788110848995034,146.5314740212757,13.834448363690177,50.83060992298051
2004,-10607612700.0,0.212946193394332,2.17854605730523,11.706797726329352,156422059727.244,128503157353.008,6.78813990621356,4.491,4070262.0,167774483219.72,194372115041.065,2074720.0,27918902374.235992,47754.2023194244,13.683872203441178,146.58749637007128,-5.457373707004695,50.972640090490486
2005,47001243614.0877,0.241809292855695,2.45654692931639,11.706797726329352,168500867903.253,145449057041.93,5.73978202625278,4.237,4159914.0,183494835455.801,211876989655.907,2168734.0,23051810861.322998,50933.021609559,13.395581203130776,148.17556425312853,22.183269495389176,52.13410661855029
2006,22070063905.101,0.23229676116908,3.93576114001354,11.706797726329352,183503168969.259,164818339200.564,4.98785364537615,4.355,4273591.0,203609185934.329,232180617162.279,2248503.0,18684829768.695007,54329.1618599625,12.305691826109854,150.02178580926466,9.505558291145155,52.61390245346361
2007,59934755383.4485,0.218237795999476,4.88574537540802,11.706797726329352,218323414731.699,195969684481.856,5.31011830898613,4.98,4398942.0,233496355355.794,270079279419.5,2335586.0,22353730249.843018,61396.41746117589,13.545253875949385,153.39684706802527,22.19154150302474,53.09426675777949
2008,23287686335.9746,0.229945021288157,4.03568834941391,11.706797726329352,232293869047.102,208530667032.742,-4.48407081043062,6.774,4489544.0,238433636292.015,275447471451.063,2354963.0,23763202014.359985,61353.10656295227,13.437710995878206,160.03942013247433,8.454492689039615,52.45439180460198
2009,53974309647.0523,0.242441270378681,-4.44754686876746,11.706797726329352,221207094301.402,189237997748.641,-5.09578277913846,12.609,4535375.0,197524076527.478,236443115853.695,2303368.0,31969096552.761017,52133.09061625445,16.460212506376852,173.5914748746654,22.82760885305294,50.78671554171375
2010,37748455283.6937,0.296758014983447,-0.918388645376774,11.706797726329352,229110049418.5,192360308445.5,1.68297175486512,14.534,4560155.0,186354043029.834,221732824603.484,2252552.0,36749740973.0,48623.966642248786,15.955590534200997,190.0802727867192,17.024297305190498,49.3963911314418
2011,23699352432.596,0.313724822196494,2.5489783020855,11.706797726329352,246785523404.183,202164281999.903,1.60886648916944,15.354,4580084.0,196529152991.975,240975871046.644,2230580.0,44621241404.28,52613.85403556878,18.444468262162964,186.30487917903864,9.834740851713192,48.7017268678915
2012,58090414122.9928,0.306271258699088,1.69474116680366,11.706797726329352,235594088468.648,196364505336.258,-0.40502941658977,15.451,4599533.0,183776573763.854,226921827888.137,2224068.0,39229583132.390015,49335.84080995549,19.0132674876706,190.35568231798467,25.599306449985477,48.35421335165983
2013,72540330763.7405,0.29739090734291,0.515099484900573,11.706797726329352,266600810534.032,218622360430.84,2.1929375750029,13.735,4623816.0,204648875932.735,242924245718.756,2246922.0,47978450103.19202,52537.610864869195,15.75609288104329,199.74258622444628,29.86129710894465,48.59453749889702
2014,104903896347.793,0.272343740919214,0.190916398713745,11.706797726329352,306723211566.732,256055573293.823,9.38579335130922,11.858,4657740.0,224954564861.563,266490442124.309,2257992.0,50667638272.909,57214.53797857094,15.586254025339825,211.18160200208501,39.364975160669665,48.478274871504205
