Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1990,1093000000.0,0.156396139512222,7.81919756505635,20.825,28982531183.3725,27157275246.8897,7.24213163856464,5.01214705882353,183501098.0,100922880842.599,106140727333.636,78081179.0,1825255936.4827995,578.4201211353842,4.915970167262521,52.891861437689144,1.0297649426919164,42.550796617031686
1991,1482000000.0,0.111471252608263,9.41906784347004,25.5333333333333,33063806609.367,30891188671.1508,6.91198283591309,2.617,186778238.0,111033528397.059,116621996217.133,79624184.0,2172617938.216202,624.3874953844087,4.79195006203554,54.83956488057622,1.2707722797342056,42.63033255512347
1992,1777000000.0,0.178868566613245,7.52351006242677,24.0333333333333,38801726176.401,34720875699.535,6.49750651682714,2.734,190043744.0,121895296366.359,128026966579.964,82135691.0,4080850476.8659973,673.6710395474213,4.78935834957493,57.42743411015267,1.387988833501033,43.21936059100162
1993,2004000000.0,0.21897805557594,9.6719108926401,20.5866666666667,42274397859.4989,37555937063.1049,6.49640812045304,2.782,193305168.0,151992326577.915,158006700301.533,83361608.0,4718460796.394005,817.3951164178549,3.806404229782925,50.52338588823076,1.268300645590127,43.1243555785327
1994,2109000000.0,0.25382698746297,8.53199829189143,17.76,46896633113.5023,44869883142.4274,7.53997109551439,4.366,196591828.0,172149161170.89,176892143931.505,87006941.0,2026749971.0748978,899.7939829498152,2.681285135224285,51.87710104947504,1.1922519299764,44.25765907217669
1995,4346000000.0,0.322066722484517,9.42030300572996,18.8516666666667,53185312942.0389,55882279823.789,8.22000739903493,4.611,199888057.0,196187841493.025,202132028723.115,89218352.0,-2696966881.750099,1011.2261420556756,2.9407448525797353,53.95859006354266,2.150079840119375,44.63415840797332
1996,6194000000.0,0.350090655090054,7.97328096513346,19.2175,58717201041.7111,60116979037.698,7.81818707670867,4.861,203204348.0,221276437689.451,227369679374.973,91432137.0,-1399777995.9869003,1118.921330241285,2.6798831322945067,52.26474365714806,2.7241978864670844,44.99516762308649
1997,4677000000.0,0.336038639656343,6.22615154887214,21.8175,60106038403.5787,60700151259.0363,4.69987885390397,4.684,206536095.0,209439956603.811,215748998609.635,92859996.0,-594112855.4576035,1044.6067483247177,2.9242508871335513,55.99385880867768,2.167796851962368,44.96066220289485
1998,-240800000.0,1.00389177007795,58.4510413515526,32.1541666666667,50555726234.5501,41249712041.6119,-13.1267254923818,5.459,209826788.0,90063497246.2849,95445547872.715,95861387.0,9306014192.938202,454.87780079212286,5.638870273559051,96.1861923602687,-0.25229044766040626,45.68596217562078
1999,-1865620963.49086,0.792135211818957,20.4778324428892,27.6625,49720260589.8075,38402067922.3448,0.79112608199847,6.358,213004668.0,129337748220.438,140001351215.462,98429095.0,11318192667.4627,657.2689346670187,7.616785768454994,62.9439128601924,-1.33257354110795,46.20983001180049
2000,-4550355285.71428,0.721241486168322,3.68862037056682,18.455,67621169165.827,50264686469.7912,4.9200677470169,6.077,216077790.0,154077737575.381,165021012077.81,101308307.0,17356482696.035805,763.7111249509262,6.631443089967877,71.43687591737297,-2.7574399335090227,46.88510883048183
2001,-2977391857.14286,0.651928886426835,11.5001160550887,18.5475,62625875833.9076,49355195402.1429,3.64346644721492,6.082,219097902.0,154497031123.037,160446947784.909,102354432.0,13270680431.764702,732.3070934057096,3.708338951918433,69.79320752562363,-1.8556861930052255,46.71629945593911
2002,145085548.722222,0.643419007825212,11.9001200338414,18.945,63956798804.501,51638437160.6839,4.49947539085764,6.604,222088495.0,189806032770.414,195660611165.183,102498864.0,12318361643.8171,881.0029135691293,2.9922110331273513,59.07946176637242,0.07415163831811611,46.152261962061566
2003,-596923827.786241,0.634107308351031,6.75731256333564,16.935,71553141044.9888,54323622341.4892,4.78036912167654,6.657,225048008.0,225746848643.873,234772463823.808,103909546.0,17229518703.499603,1043.210583867101,3.844409618117979,53.61649374730163,-0.25425632038100526,46.17216874010278
2004,1896082770.0,0.726653829373429,6.06406189133648,14.1241666666667,82744351781.0167,70744690513.6428,5.03087394501685,7.303,227926649.0,245051229786.884,256836875295.452,105759801.0,11999661267.373886,1126.8400444717283,4.588766895334009,59.761294836691015,0.7382439798875623,46.40080546263811
2005,8336257207.64285,1.89584318278586,10.4532001873347,14.0508333333333,97387627565.9961,85533801154.4002,5.69257130383384,7.945,230871650.0,271957843285.474,285868619196.085,105482562.0,11853826411.595886,1238.2144762948808,4.866143037920943,63.98793586886343,2.9161148331306648,45.68883273455186
2006,4914201435.40071,1.56961610211313,13.108670985346,15.9791666666667,113143425287.798,93411754075.7803,5.50095178520348,7.551,233951652.0,349037816637.375,364570515618.357,106957017.0,19731671212.0177,1558.315628471634,4.260547223528651,56.65712681488655,1.3479426406893087,45.71757287698058
2007,6928480000.0,1.42852866637853,6.40656087966005,13.8616666666667,127226102177.005,109755093425.227,6.34502222667214,8.06,237062337.0,414441364730.336,432216737774.861,112145843.0,17471008751.778,1823.2197625507295,4.112606359493673,54.829249978207464,1.6030105718878942,47.3064782956223
