Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1990,2443549743.009,1.14038917293867,5.86399474375828,14.4166666666667,29129276618.1045,35545811132.9004,11.1671634446293,1.281264705882353,54738329.0,84097209700.5714,85343190719.0107,28835252.0,-6416534514.795898,1559.1120934475493,1.4599653562773942,75.78236436453992,2.8632041085202653,52.67835633053395
1991,2013985971.10096,1.03767808284504,5.70985259891396,15.3958333333333,35329436945.3531,41756458834.2697,8.5582603212423,2.63,55637434.0,96721515527.3223,98234714971.0612,29588647.0,-6427021888.916595,1765.6226735952848,1.5403917486651004,78.4711349774175,2.050177446633053,53.18118553059079
1992,2113021867.31996,0.398882024705938,4.13914575077056,12.1666666666667,41206839587.58,45675754074.9401,8.08338802345332,1.35,56528834.0,109344961863.972,111452746517.655,30319020.0,-4468914487.3601,1971.60879910693,1.8911913071151718,77.95464569260947,1.895890351150064,53.63461061305457
1993,1804040984.75618,0.862515175853927,3.31219168428468,11.1666666666667,47453533152.6223,52752864173.1502,8.25191591524627,1.49,57408198.0,126723234413.041,128889262951.157,31018796.0,-5299331020.527901,2245.136887089837,1.6805345057616015,77.74611711740957,1.3996829087616298,54.031997311603476
1994,1366440824.95193,0.873253604515569,5.04774897680755,10.8958333333333,56094977835.3454,63084056780.7048,7.99702466720433,1.347,58260854.0,144068664624.092,146683778959.101,31687801.0,-6989078945.3594055,2517.7073264168257,1.7828244905922146,81.24895299382776,0.9315555098515199,54.38952371003693
1995,2067936429.29444,1.00147132988323,5.81818181818192,13.25,70305503762.0445,81632776746.1888,8.12031534625378,1.1,59098232.0,166006653936.541,169278916592.843,32495666.0,-11327272984.144302,2864.365157198662,1.9330597821420314,89.75617493682444,1.2216148773378144,54.98585135338736
1996,2335837474.93165,0.986667775411706,5.80510554737349,13.3958333333333,71417458048.9366,82833928830.6609,5.65194446499471,1.071,59920064.0,178425780727.321,183035237429.281,33280368.0,-11416470781.724304,3054.6569080647346,2.518343881046915,84.27414799797516,1.2761681891084735,55.541275790359634
1997,3894755071.04503,1.10427566694746,5.62579747129104,13.6458333333333,72442635000.6348,70306578166.1425,-2.75357515314082,0.873,60724584.0,145705501031.841,150180456565.728,33925700.0,2136056834.4922943,2473.1409698208554,2.9797189569259857,95.05179064647578,2.5933834269177702,55.86814724000415
1998,7314804931.33013,1.25309816710135,7.9947287502746,14.4166666666667,65860574771.0913,48088381967.5567,-7.63403528600102,3.404,61522630.0,109263635846.44,113675596787.738,34179395.0,17772192803.5346,1847.7037926977116,3.8811856422766673,100.24047373282802,6.434806711407708,55.555809301390404
1999,6102677671.18095,1.15271390203076,0.284726459223034,8.97916666666667,71490257382.1479,56073604731.5816,4.57230775115542,2.968,62299043.0,122785641250.875,126669211778.94,34287322.0,15416652650.566307,2033.2449052056868,3.0659151292758606,100.7062887044334,4.817806620468431,55.03667528247584
