Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1990,245262963.460759,5.01436068130985,9.05213155279776,11.086858061796931,5917028934.69827,8100453419.34278,4.45858681510218,1.9775,116155576.0,39037984570.654,40010423970.4576,32066327.0,-2183424484.6445103,344.45547384188944,2.430465122093237,35.03457590049809,0.6129976619139382,27.60636045573912
1991,258414487.035347,3.39438232501182,11.7912703351416,11.086858061796931,7725461182.02971,8434875710.52096,5.06156775897861,0.596,120060406.0,44456518200.2892,45625336680.2047,33326736.0,-709414528.49125,380.0198433462294,2.561775024495563,35.419655104840245,0.5663837372787309,27.75830693092942
1992,336479857.130617,3.2190438358492,9.5090414619015,11.086858061796931,8442738387.45654,9984113697.29231,7.70589781716029,0.587,123546848.0,47608476797.4712,48884671947.4657,34179400.0,-1541375309.8357706,395.6772085959303,2.6106243514653684,37.69453972106311,0.688313624140135,27.66513314852031
1993,348556957.814185,2.79150186847426,9.97366476029209,11.086858061796931,8394305116.6868,11552190707.3422,1.7577476978468,0.596,127020117.0,50299060705.3244,51809999353.1614,34702649.0,-3157885590.6553993,407.8881406884659,2.9163070193028324,38.49931687523151,0.6727600119009003,27.320592847509346
1994,421024638.454287,3.34511569570683,12.3681943936948,11.086858061796931,8449778027.40581,9883122490.28425,3.73741555767747,0.601,130748083.0,50683426963.7896,52293470813.1336,35657736.0,-1433344462.87844,399.9559275613517,3.078862091784576,35.05772371315946,0.8051189410601255,27.2720908649957
1995,722631560.660743,2.82376378951299,12.3435785170513,11.086858061796931,10132269178.8685,11777213240.079,4.96260914623281,0.611,134582253.0,58850709437.5737,60636071684.1918,36136782.0,-1644944061.2105007,450.55027934620625,2.944389695817907,36.132753673519126,1.1917519400405643,26.85107523055064
1996,921976182.51983,2.02786922311198,10.3738085885002,11.086858061796931,10703072793.5879,13567628711.2634,4.84658128681654,0.6,138557092.0,61353055619.3932,63320170084.4076,37978020.0,-2864555917.675499,456.9969618329432,3.1066158893638103,38.33012683398949,1.456054494627556,27.409654353889007
1997,716253125.440908,2.73456924126094,11.3754928865122,11.086858061796931,10040500610.948,12967600154.0064,1.01439601077892,0.611,142531804.0,60247042295.8531,62433340468.0228,39914024.0,-2927099543.058399,438.030942680153,3.501811941793303,36.8522661008964,1.1472285802291158,28.003591394942283
1998,506000000.0,1.88448808958283,6.22800415424543,11.086858061796931,10252214043.9952,10900343051.9781,2.55023429817393,0.62,146522356.0,59853183245.9639,62191955814.3478,41078081.0,-648129007.9829006,424.45369779849705,3.7605708612308093,34.01172518053108,0.8136100455024841,28.035367517568442
1999,532000000.0,1.58160869663171,4.14263718082171,11.086858061796931,9668690721.42037,10684436462.7839,3.66013273943236,0.625,150565377.0,61165857029.7631,62973857068.5113,42608353.0,-1015745741.3635292,418.24925705536737,2.871032715657257,32.31996280942653,0.8447950066346103,28.298904999919074
2000,308000000.0,1.08056705613903,4.36666451291681,11.086858061796931,9580014109.68833,11769388547.9584,4.2600880111325,0.614,154879127.0,97464802344.5277,99484802344.5277,44283074.0,-2189374438.270071,642.338346499898,2.0304608868845113,21.459963888465307,0.3095950263170443,28.5920219578717
2001,378000000.0,1.50392783829178,3.14826144590618,11.086858061796931,10322860872.5524,12581363105.462,3.65135017083765,0.611,159270907.0,94985618479.9038,97145618479.9038,45850789.0,-2258502232.9095993,609.9395069050734,2.2234662085628005,23.577207429846695,0.38910658649849006,28.787924840536007
2002,826000000.0,3.62937104656209,3.29034472613153,11.086858061796931,11029069178.3046,11619627151.6726,2.59481668445784,0.615,163222549.0,95604302809.3537,97923302809.3537,47266464.0,-590557973.368,599.9373457239275,2.3681799259925365,23.129015954529038,0.8435173000732364,28.95829301134122
2003,534000000.0,3.52757185317913,2.91413470059479,11.086858061796931,13669643162.0283,14030211712.4808,5.40131087314342,0.612,167110248.0,110160913740.823,112371913740.823,48816449.0,-360568550.4525013,672.4417866989402,1.9675735033751387,24.650158524839796,0.47520771180566446,29.21212168867106
2004,1118000000.0,2.98375276643631,7.44462469342739,7.2575,15103000000.0,17697600000.0,7.83125556961251,0.598,171286000.0,130009048339.413,132216048339.413,50561804.0,-2594600000.0,771.9022473489543,1.6692376059632266,24.808334851906395,0.8455857016161701,29.51893558142522
2005,2201000000.0,2.94748457854817,9.06332737030417,9.07166666666667,17790723344.6096,25595408507.0825,7.2765744364722,0.583,175453212.0,142822552960.362,145208562960.767,51855384.0,-7804685162.4729,827.619861189928,1.6431606730036026,29.87849405507465,1.5157508311646017,29.555106691349714
2006,4273000000.0,3.16362276382615,7.92108440058789,10.9875,20313153770.8457,33184884874.8509,6.05163767569996,0.582,179682690.0,159204385506.36,161871385506.36,53143744.0,-12871731104.0052,900.8735649848073,1.6476043567905414,33.04971936722852,2.639750062454437,29.576440557518367
