Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2000,15515295182.2254,1.7032804285274108,1.36162392448456,5.83333333333333,180961018304.917,169107805677.964,9.03831632555163,3.7,4027887.0,95489230337.31,96076539925.7409,2138100.0,11853212626.953003,23852.838951475278,0.6112934425873884,364.3645204682171,16.1488904515269,53.08242262009833
2001,17006818857.2728,1.7032804285274108,0.997197956155943,5.64833333333333,164227617773.506,149415004439.86,-1.07086275100448,3.76,4138012.0,89193363036.5854,89793790669.6515,2205923.0,14812613333.646027,21699.741486890685,0.6686738900188045,349.2921056949775,18.939860685735326,53.30876275854203
2002,6157194143.82423,1.7032804285274108,-0.391676866585049,5.34583333333333,170350298337.753,153298972181.205,3.92336076702013,5.65,4175950.0,90696854887.8916,92538372869.6942,2200772.0,17051326156.548004,22159.837371063877,1.9900047133913716,349.74601398567637,6.653665882470554,52.701109927082456
2003,17051420152.8733,1.7032804285274108,0.507905300237551,5.30666666666667,197818139655.823,170522212649.303,4.54825542643229,5.93,4114826.0,95051093943.6328,97646401095.6369,2176377.0,27295927006.51999,23730.384005456584,2.657862576483702,377.2185643015822,17.462415369689648,52.89110645261792
2004,24390254965.552,1.7032804285274108,1.66272719863072,5.3,246116322768.289,215770830917.486,9.93998268434957,5.84,4166664.0,108075478574.488,115033593101.049,2211220.0,30345491850.80301,27608.08001342297,6.048767441740927,401.52371253850976,21.202723750554203,53.069313964360944
2005,19316058814.0753,1.7032804285274108,0.425106276569107,5.3,287771727538.562,249571466422.975,7.36632239250758,5.59,4265762.0,120576521106.443,127807848728.398,2301785.0,38200261115.587006,29961.317281273074,5.657968343808179,420.43051292055986,15.113358847877553,53.959527043468434
2006,39129332046.656,1.7032804285274108,0.965657519018511,5.3125,338926122120.945,293279955794.234,9.00676607871758,4.48,4401365.0,144596216454.69,148627286361.351,2426201.0,45646166326.711,33768.452823465224,2.7122004346230524,425.363399543018,26.32715230467343,55.12383090245867
2007,47337947782.7751,1.7032804285274108,2.10980166714574,5.33,385006655156.718,328425614192.006,9.02151951268893,3.9,4588599.0,176181970430.668,180941701357.97,2530038.0,56581040964.712036,39432.886019887555,2.6305328686423057,394.28847191907937,26.161988876805705,55.13748314027877
2008,13598298537.0174,1.7032804285274108,6.63544058395309,5.38,443371610356.07,403368670137.915,1.86348345462035,3.96,4839396.0,186495139805.253,193617323539.203,2737323.0,40002940218.15503,40008.572048909205,3.6784847573352266,437.3267148910566,7.02328608228285,56.5633190588247
2009,23436064059.7506,1.7032804285274108,0.589142019610516,5.38,370525982887.767,324906377727.284,0.127953382778088,5.86,4987573.0,184079779170.376,194150283771.566,2837096.0,45619605160.48303,38926.80543654519,5.186963627124435,358.19281182884345,12.071094414327552,56.88329774822344
2010,55322434161.874,1.7032804285274108,2.82884527612958,5.38,474817309469.398,411718156402.456,14.5197497108994,4.12,5076732.0,237216943354.934,239807980591.24,2936802.0,63099153066.94202,47236.683084953074,1.0804633064829072,369.6855557876452,23.069471677080163,57.848277198796396
